"dates","prec"
2013-04-18,0
2013-04-18,0
2013-04-18,0
2013-04-18,0
2013-04-18,0
2013-04-18,0
2013-04-18,0
2013-04-18,0
2013-04-18,0
2013-04-18,0
2013-04-18,0
2013-04-18,0
2013-04-18,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-19,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-20,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-21,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-22,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
2013-04-23,0
